	sk_unidade	pk_lancamento	cd_lancamento	sk_conta_financeira	dt_vencimento	dt_mes_referencia	vl_total_nf	dt_venc_parcela	sk_fornecedor	dt_realizacao	vl_realizacao	ds_observacao	dt_emissao_nf_doc	dt_inclusao	cd_nf_doc	cd_parcela	vl_juros	vl_descontos	tp_lancamento	sk_normal_centro_custos	tp_forma_pgto	cd_documento	tp_situacao	cd_centro_custos	cd_conta_financeira	cd_fornecedor	ds_centro_custo	ds_conta_bancaria	ds_conta_financeira	ds_fornecedor	ds_normal_centro_custos	ds_normal_conta_financeira	ds_unidade	sk_normal_conta_financeira	vl_parcela	cd_agencia	cd_conta_bancaria	dt_saldo_inicial	vl_saldo_inicial	sk_conta_bancaria
2800	1	1268	1268	40	2023-06-25	2023-03-01	866.18	2023-06-25	161	2023-06-01	866.18	Compra de medicamentos			389864	0	0.0	0.0		4			PAGO	5	40.0	161	UI POSTO 2	GERAL	MEDICAMENTOS (CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS)	FORNECEDOR 357	UI	CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS	D	10.0	866.18	123.0	78956.0	2023-01-01	2238863.82	1.0
2801	1	1269	1269	40	2023-06-26	2023-03-01	550.03	2023-06-26	161	2023-06-01	550.03	Compra de medicamentos			391145	0	0.0	0.0		6			PAGO	7	40.0	161	FATURAMENTO	GERAL	MEDICAMENTOS (CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS)	FORNECEDOR 357	Geral	CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS	D	10.0	550.03	123.0	78956.0	2023-01-01	2238863.82	1.0
2802	1	1269	1269	40	2023-06-26	2023-03-01	550.03	2023-06-26	161	2023-06-01	550.03	Compra de medicamentos			391145	0	0.0	0.0		6			PAGO	8	40.0	161	FINANCEIRO	GERAL	MEDICAMENTOS (CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS)	FORNECEDOR 357	Geral	CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS	D	10.0	550.03	123.0	78956.0	2023-01-01	2238863.82	1.0
2803	1	1269	1269	40	2023-06-26	2023-03-01	550.03	2023-06-26	161	2023-06-01	550.03	Compra de medicamentos			391145	0	0.0	0.0		6			PAGO	9	40.0	161	LAVANDERIA	GERAL	MEDICAMENTOS (CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS)	FORNECEDOR 357	Geral	CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS	D	10.0	550.03	123.0	78956.0	2023-01-01	2238863.82	1.0
2804	1	1269	1269	40	2023-06-26	2023-03-01	550.03	2023-06-26	161	2023-06-01	550.03	Compra de medicamentos			391145	0	0.0	0.0		6			PAGO	10	40.0	161	HIGIENIZAÇÃO E LIMPEZA	GERAL	MEDICAMENTOS (CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS)	FORNECEDOR 357	Geral	CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS	D	10.0	550.03	123.0	78956.0	2023-01-01	2238863.82	1.0
2805	1	1269	1269	40	2023-06-26	2023-03-01	550.03	2023-06-26	161	2023-06-01	550.03	Compra de medicamentos			391145	0	0.0	0.0		6			PAGO	11	40.0	161	GERÊNCIA DE HOTELARIA	GERAL	MEDICAMENTOS (CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS)	FORNECEDOR 357	Geral	CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS	D	10.0	550.03	123.0	78956.0	2023-01-01	2238863.82	1.0
2806	1	1269	1269	40	2023-06-26	2023-03-01	550.03	2023-06-26	161	2023-06-01	550.03	Compra de medicamentos			391145	0	0.0	0.0		6			PAGO	12	40.0	161	ADMINISTRAÇÃO	GERAL	MEDICAMENTOS (CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS)	FORNECEDOR 357	Geral	CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS	D	10.0	550.03	123.0	78956.0	2023-01-01	2238863.82	1.0
2807	1	1269	1269	40	2023-06-26	2023-03-01	550.03	2023-06-26	161	2023-06-01	550.03	Compra de medicamentos			391145	0	0.0	0.0		6			PAGO	13	40.0	161	RECEPÇÃO CENTRAL	GERAL	MEDICAMENTOS (CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS)	FORNECEDOR 357	Geral	CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS	D	10.0	550.03	123.0	78956.0	2023-01-01	2238863.82	1.0
2808	1	1269	1269	40	2023-06-26	2023-03-01	550.03	2023-06-26	161	2023-06-01	550.03	Compra de medicamentos			391145	0	0.0	0.0		6			PAGO	14	40.0	161	CCIH	GERAL	MEDICAMENTOS (CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS)	FORNECEDOR 357	Geral	CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS	D	10.0	550.03	123.0	78956.0	2023-01-01	2238863.82	1.0
2809	1	1269	1269	40	2023-06-26	2023-03-01	550.03	2023-06-26	161	2023-06-01	550.03	Compra de medicamentos			391145	0	0.0	0.0		6			PAGO	15	40.0	161	DIRETORIA TÉCNICA	GERAL	MEDICAMENTOS (CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS)	FORNECEDOR 357	Geral	CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS	D	10.0	550.03	123.0	78956.0	2023-01-01	2238863.82	1.0
2810	1	1269	1269	40	2023-06-26	2023-03-01	550.03	2023-06-26	161	2023-06-01	550.03	Compra de medicamentos			391145	0	0.0	0.0		6			PAGO	16	40.0	161	SAME/ARQUIVOS MÉDICOS	GERAL	MEDICAMENTOS (CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS)	FORNECEDOR 357	Geral	CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS	D	10.0	550.03	123.0	78956.0	2023-01-01	2238863.82	1.0
2811	1	1270	1270	40	2023-06-29	2023-03-01	508.15	2023-06-29	161	2023-06-01	508.15	Compra de medicamentos			391254	0	0.0	0.0		7			PAGO	17	40.0	161	TECNOLOGIA DA INFORMAÇÃO	GERAL	MEDICAMENTOS (CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS)	FORNECEDOR 357	Tecnologia Informacao	CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS	D	10.0	508.15	123.0	78956.0	2023-01-01	2238863.82	1.0
2812	1	1271	1271	40	2023-01-24	2023-03-01	624.69	2023-01-24	162	2023-01-01	624.69	Compra de medicamentos			381850	0	0.0	0.0		6			PAGO	7	40.0	162	FATURAMENTO	GERAL	MEDICAMENTOS (CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS)	FORNECEDOR 106	Geral	CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS	D	10.0	624.69	123.0	78956.0	2023-01-01	2238863.82	1.0
2813	1	1271	1271	40	2023-01-24	2023-03-01	624.69	2023-01-24	162	2023-01-01	624.69	Compra de medicamentos			381850	0	0.0	0.0		6			PAGO	8	40.0	162	FINANCEIRO	GERAL	MEDICAMENTOS (CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS)	FORNECEDOR 106	Geral	CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS	D	10.0	624.69	123.0	78956.0	2023-01-01	2238863.82	1.0
2814	1	1271	1271	40	2023-01-24	2023-03-01	624.69	2023-01-24	162	2023-01-01	624.69	Compra de medicamentos			381850	0	0.0	0.0		6			PAGO	9	40.0	162	LAVANDERIA	GERAL	MEDICAMENTOS (CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS)	FORNECEDOR 106	Geral	CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS	D	10.0	624.69	123.0	78956.0	2023-01-01	2238863.82	1.0
2815	1	1271	1271	40	2023-01-24	2023-03-01	624.69	2023-01-24	162	2023-01-01	624.69	Compra de medicamentos			381850	0	0.0	0.0		6			PAGO	10	40.0	162	HIGIENIZAÇÃO E LIMPEZA	GERAL	MEDICAMENTOS (CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS)	FORNECEDOR 106	Geral	CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS	D	10.0	624.69	123.0	78956.0	2023-01-01	2238863.82	1.0
2816	1	1271	1271	40	2023-01-24	2023-03-01	624.69	2023-01-24	162	2023-01-01	624.69	Compra de medicamentos			381850	0	0.0	0.0		6			PAGO	11	40.0	162	GERÊNCIA DE HOTELARIA	GERAL	MEDICAMENTOS (CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS)	FORNECEDOR 106	Geral	CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS	D	10.0	624.69	123.0	78956.0	2023-01-01	2238863.82	1.0
2817	1	1271	1271	40	2023-01-24	2023-03-01	624.69	2023-01-24	162	2023-01-01	624.69	Compra de medicamentos			381850	0	0.0	0.0		6			PAGO	12	40.0	162	ADMINISTRAÇÃO	GERAL	MEDICAMENTOS (CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS)	FORNECEDOR 106	Geral	CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS	D	10.0	624.69	123.0	78956.0	2023-01-01	2238863.82	1.0
2818	1	1271	1271	40	2023-01-24	2023-03-01	624.69	2023-01-24	162	2023-01-01	624.69	Compra de medicamentos			381850	0	0.0	0.0		6			PAGO	13	40.0	162	RECEPÇÃO CENTRAL	GERAL	MEDICAMENTOS (CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS)	FORNECEDOR 106	Geral	CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS	D	10.0	624.69	123.0	78956.0	2023-01-01	2238863.82	1.0
2819	1	1271	1271	40	2023-01-24	2023-03-01	624.69	2023-01-24	162	2023-01-01	624.69	Compra de medicamentos			381850	0	0.0	0.0		6			PAGO	14	40.0	162	CCIH	GERAL	MEDICAMENTOS (CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS)	FORNECEDOR 106	Geral	CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS	D	10.0	624.69	123.0	78956.0	2023-01-01	2238863.82	1.0
2820	1	1271	1271	40	2023-01-24	2023-03-01	624.69	2023-01-24	162	2023-01-01	624.69	Compra de medicamentos			381850	0	0.0	0.0		6			PAGO	15	40.0	162	DIRETORIA TÉCNICA	GERAL	MEDICAMENTOS (CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS)	FORNECEDOR 106	Geral	CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS	D	10.0	624.69	123.0	78956.0	2023-01-01	2238863.82	1.0
2821	1	1271	1271	40	2023-01-24	2023-03-01	624.69	2023-01-24	162	2023-01-01	624.69	Compra de medicamentos			381850	0	0.0	0.0		6			PAGO	16	40.0	162	SAME/ARQUIVOS MÉDICOS	GERAL	MEDICAMENTOS (CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS)	FORNECEDOR 106	Geral	CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS	D	10.0	624.69	123.0	78956.0	2023-01-01	2238863.82	1.0
2822	1	1272	1272	40	2023-02-07	2023-03-01	624.69	2023-02-07	162	2023-02-01	624.69	Compra de medicamentos			381850	0	0.0	0.0		2			PAGO	2	40.0	162	CENTRO CIRÚRGICO	GERAL	MEDICAMENTOS (CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS)	FORNECEDOR 106	Centro Cirurgico	CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS	D	10.0	624.69	123.0	78956.0	2023-01-01	2238863.82	1.0
2823	1	1273	1273	40	2023-02-09	2023-03-01	925.25	2023-02-09	162	2023-02-01	925.25	Compra de medicamentos			382369	0	0.0	0.0		4			PAGO	4	40.0	162	UI POSTO 1	GERAL	MEDICAMENTOS (CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS)	FORNECEDOR 106	UI	CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS	D	10.0	925.25	123.0	78956.0	2023-01-01	2238863.82	1.0
2824	1	1273	1273	40	2023-02-09	2023-03-01	925.25	2023-02-09	162	2023-02-01	925.25	Compra de medicamentos			382369	0	0.0	0.0		4			PAGO	5	40.0	162	UI POSTO 2	GERAL	MEDICAMENTOS (CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS)	FORNECEDOR 106	UI	CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS	D	10.0	925.25	123.0	78956.0	2023-01-01	2238863.82	1.0
2825	1	1274	1274	40	2023-02-21	2023-03-01	643.62	2023-02-21	162	2023-02-01	643.62	Compra de medicamentos			381850	0	0.0	0.0		1			PAGO	1	40.0	162	PRONTO SOCORRO	GERAL	MEDICAMENTOS (CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS)	FORNECEDOR 106	Pronto Atendimento	CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS	D	10.0	643.62	123.0	78956.0	2023-01-01	2238863.82	1.0
2826	1	1275	1275	40	2023-02-23	2023-03-01	925.25	2023-02-23	162	2023-02-01	925.25	Compra de medicamentos			382369	0	0.0	0.0		4			PAGO	4	40.0	162	UI POSTO 1	GERAL	MEDICAMENTOS (CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS)	FORNECEDOR 106	UI	CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS	D	10.0	925.25	123.0	78956.0	2023-01-01	2238863.82	1.0
2827	1	1275	1275	40	2023-02-23	2023-03-01	925.25	2023-02-23	162	2023-02-01	925.25	Compra de medicamentos			382369	0	0.0	0.0		4			PAGO	5	40.0	162	UI POSTO 2	GERAL	MEDICAMENTOS (CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS)	FORNECEDOR 106	UI	CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS	D	10.0	925.25	123.0	78956.0	2023-01-01	2238863.82	1.0
2828	1	1276	1276	40	2023-03-09	2023-03-01	953.3	2023-03-09	162	2023-03-01	953.3	Compra de medicamentos			382369	0	0.0	0.0		4			PAGO	4	40.0	162	UI POSTO 1	GERAL	MEDICAMENTOS (CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS)	FORNECEDOR 106	UI	CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS	D	10.0	953.3	123.0	78956.0	2023-01-01	2238863.82	1.0
2829	1	1276	1276	40	2023-03-09	2023-03-01	953.3	2023-03-09	162	2023-03-01	953.3	Compra de medicamentos			382369	0	0.0	0.0		4			PAGO	5	40.0	162	UI POSTO 2	GERAL	MEDICAMENTOS (CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS)	FORNECEDOR 106	UI	CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS	D	10.0	953.3	123.0	78956.0	2023-01-01	2238863.82	1.0
2830	1	1277	1277	40	2023-03-30	2023-03-01	407.93	2023-03-30	162	2023-03-01	407.93	Compra de medicamentos			385840	0	0.0	0.0		1			PAGO	1	40.0	162	PRONTO SOCORRO	GERAL	MEDICAMENTOS (CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS)	FORNECEDOR 106	Pronto Atendimento	CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS	D	10.0	407.93	123.0	78956.0	2023-01-01	2238863.82	1.0
2831	1	1278	1278	40	2023-03-30	2023-03-01	1920.75	2023-03-30	162	2023-03-01	1920.75	Compra de medicamentos			385675	0	0.0	0.0		8			PAGO	18	40.0	162	FARMÁCIA	GERAL	MEDICAMENTOS (CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS)	FORNECEDOR 106	Farmacia	CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS	D	10.0	1920.75	123.0	78956.0	2023-01-01	2238863.82	1.0
2832	1	1279	1279	40	2023-04-29	2023-03-01	1920.75	2023-04-29	162	2023-05-01	1920.75	Compra de medicamentos			385675	0	0.0	0.0		6			PAGO	7	40.0	162	FATURAMENTO	GERAL	MEDICAMENTOS (CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS)	FORNECEDOR 106	Geral	CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS	D	10.0	1920.75	123.0	78956.0	2023-01-01	2238863.82	1.0
2833	1	1279	1279	40	2023-04-29	2023-03-01	1920.75	2023-04-29	162	2023-05-01	1920.75	Compra de medicamentos			385675	0	0.0	0.0		6			PAGO	8	40.0	162	FINANCEIRO	GERAL	MEDICAMENTOS (CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS)	FORNECEDOR 106	Geral	CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS	D	10.0	1920.75	123.0	78956.0	2023-01-01	2238863.82	1.0
2834	1	1279	1279	40	2023-04-29	2023-03-01	1920.75	2023-04-29	162	2023-05-01	1920.75	Compra de medicamentos			385675	0	0.0	0.0		6			PAGO	9	40.0	162	LAVANDERIA	GERAL	MEDICAMENTOS (CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS)	FORNECEDOR 106	Geral	CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS	D	10.0	1920.75	123.0	78956.0	2023-01-01	2238863.82	1.0
2835	1	1279	1279	40	2023-04-29	2023-03-01	1920.75	2023-04-29	162	2023-05-01	1920.75	Compra de medicamentos			385675	0	0.0	0.0		6			PAGO	10	40.0	162	HIGIENIZAÇÃO E LIMPEZA	GERAL	MEDICAMENTOS (CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS)	FORNECEDOR 106	Geral	CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS	D	10.0	1920.75	123.0	78956.0	2023-01-01	2238863.82	1.0
2836	1	1279	1279	40	2023-04-29	2023-03-01	1920.75	2023-04-29	162	2023-05-01	1920.75	Compra de medicamentos			385675	0	0.0	0.0		6			PAGO	11	40.0	162	GERÊNCIA DE HOTELARIA	GERAL	MEDICAMENTOS (CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS)	FORNECEDOR 106	Geral	CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS	D	10.0	1920.75	123.0	78956.0	2023-01-01	2238863.82	1.0
2837	1	1279	1279	40	2023-04-29	2023-03-01	1920.75	2023-04-29	162	2023-05-01	1920.75	Compra de medicamentos			385675	0	0.0	0.0		6			PAGO	12	40.0	162	ADMINISTRAÇÃO	GERAL	MEDICAMENTOS (CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS)	FORNECEDOR 106	Geral	CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS	D	10.0	1920.75	123.0	78956.0	2023-01-01	2238863.82	1.0
2838	1	1279	1279	40	2023-04-29	2023-03-01	1920.75	2023-04-29	162	2023-05-01	1920.75	Compra de medicamentos			385675	0	0.0	0.0		6			PAGO	13	40.0	162	RECEPÇÃO CENTRAL	GERAL	MEDICAMENTOS (CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS)	FORNECEDOR 106	Geral	CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS	D	10.0	1920.75	123.0	78956.0	2023-01-01	2238863.82	1.0
2839	1	1279	1279	40	2023-04-29	2023-03-01	1920.75	2023-04-29	162	2023-05-01	1920.75	Compra de medicamentos			385675	0	0.0	0.0		6			PAGO	14	40.0	162	CCIH	GERAL	MEDICAMENTOS (CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS)	FORNECEDOR 106	Geral	CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS	D	10.0	1920.75	123.0	78956.0	2023-01-01	2238863.82	1.0
2840	1	1279	1279	40	2023-04-29	2023-03-01	1920.75	2023-04-29	162	2023-05-01	1920.75	Compra de medicamentos			385675	0	0.0	0.0		6			PAGO	15	40.0	162	DIRETORIA TÉCNICA	GERAL	MEDICAMENTOS (CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS)	FORNECEDOR 106	Geral	CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS	D	10.0	1920.75	123.0	78956.0	2023-01-01	2238863.82	1.0
2841	1	1279	1279	40	2023-04-29	2023-03-01	1920.75	2023-04-29	162	2023-05-01	1920.75	Compra de medicamentos			385675	0	0.0	0.0		6			PAGO	16	40.0	162	SAME/ARQUIVOS MÉDICOS	GERAL	MEDICAMENTOS (CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS)	FORNECEDOR 106	Geral	CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS	D	10.0	1920.75	123.0	78956.0	2023-01-01	2238863.82	1.0
2842	1	1280	1280	40	2023-04-29	2023-03-01	407.92	2023-04-29	162	2023-05-01	407.92	Compra de medicamentos			385840	0	0.0	0.0		7			PAGO	17	40.0	162	TECNOLOGIA DA INFORMAÇÃO	GERAL	MEDICAMENTOS (CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS)	FORNECEDOR 106	Tecnologia Informacao	CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS	D	10.0	407.92	123.0	78956.0	2023-01-01	2238863.82	1.0
2843	1	1281	1281	38	2023-03-30	2023-03-01	50.0	2023-03-30	163	2023-03-01	50.0	Servicos assistenciais prestados por terceiros			RECIBO	0	0.0	0.0		8			PAGO	18	38.0	163	FARMÁCIA	GERAL	OUTROS SERVICOS ASSISTENCIAIS (SERVICOS MEDICOS E ASSISTENCIAIS)	FORNECEDOR 502	Farmacia	SERVICOS MEDICOS E ASSISTENCIAIS	D	9.0	50.0	123.0	78956.0	2023-01-01	2238863.82	1.0
2844	1	1282	1282	54	2022-12-30	2023-03-01	807.38	2022-12-30	164	2023-01-01	807.38	Materiais de higiene e limpeza			13914	0	0.0	0.0		2			PAGO	2	54.0	164	CENTRO CIRÚRGICO	GERAL	MATERIAL HIGIENIZACAO (CONSUMO DE MATERIAIS GERAIS)	FORNECEDOR 525	Centro Cirurgico	CONSUMO DE MATERIAIS GERAIS	D	11.0	807.38	123.0	78956.0	2023-01-01	2238863.82	1.0
2845	1	1283	1283	54	2023-01-03	2023-03-01	455.79	2023-01-03	164	2023-01-01	455.79	Materiais de higiene e limpeza			14369	0	0.0	0.0		7			PAGO	17	54.0	164	TECNOLOGIA DA INFORMAÇÃO	GERAL	MATERIAL HIGIENIZACAO (CONSUMO DE MATERIAIS GERAIS)	FORNECEDOR 525	Tecnologia Informacao	CONSUMO DE MATERIAIS GERAIS	D	11.0	455.79	123.0	78956.0	2023-01-01	2238863.82	1.0
2846	1	1284	1284	54	2023-01-04	2023-03-01	505.29	2023-01-04	164	2023-01-01	505.29	Materiais de higiene e limpeza			14385	0	0.0	0.0		2			PAGO	2	54.0	164	CENTRO CIRÚRGICO	GERAL	MATERIAL HIGIENIZACAO (CONSUMO DE MATERIAIS GERAIS)	FORNECEDOR 525	Centro Cirurgico	CONSUMO DE MATERIAIS GERAIS	D	11.0	505.29	123.0	78956.0	2023-01-01	2238863.82	1.0
2847	1	1285	1285	54	2023-01-04	2023-03-01	1307.39	2023-01-04	164	2023-01-01	1307.39	Materiais de higiene e limpeza			14260	0	0.0	0.0		6			PAGO	7	54.0	164	FATURAMENTO	GERAL	MATERIAL HIGIENIZACAO (CONSUMO DE MATERIAIS GERAIS)	FORNECEDOR 525	Geral	CONSUMO DE MATERIAIS GERAIS	D	11.0	1307.39	123.0	78956.0	2023-01-01	2238863.82	1.0
2848	1	1285	1285	54	2023-01-04	2023-03-01	1307.39	2023-01-04	164	2023-01-01	1307.39	Materiais de higiene e limpeza			14260	0	0.0	0.0		6			PAGO	8	54.0	164	FINANCEIRO	GERAL	MATERIAL HIGIENIZACAO (CONSUMO DE MATERIAIS GERAIS)	FORNECEDOR 525	Geral	CONSUMO DE MATERIAIS GERAIS	D	11.0	1307.39	123.0	78956.0	2023-01-01	2238863.82	1.0
2849	1	1285	1285	54	2023-01-04	2023-03-01	1307.39	2023-01-04	164	2023-01-01	1307.39	Materiais de higiene e limpeza			14260	0	0.0	0.0		6			PAGO	9	54.0	164	LAVANDERIA	GERAL	MATERIAL HIGIENIZACAO (CONSUMO DE MATERIAIS GERAIS)	FORNECEDOR 525	Geral	CONSUMO DE MATERIAIS GERAIS	D	11.0	1307.39	123.0	78956.0	2023-01-01	2238863.82	1.0
2850	1	1285	1285	54	2023-01-04	2023-03-01	1307.39	2023-01-04	164	2023-01-01	1307.39	Materiais de higiene e limpeza			14260	0	0.0	0.0		6			PAGO	10	54.0	164	HIGIENIZAÇÃO E LIMPEZA	GERAL	MATERIAL HIGIENIZACAO (CONSUMO DE MATERIAIS GERAIS)	FORNECEDOR 525	Geral	CONSUMO DE MATERIAIS GERAIS	D	11.0	1307.39	123.0	78956.0	2023-01-01	2238863.82	1.0
2851	1	1285	1285	54	2023-01-04	2023-03-01	1307.39	2023-01-04	164	2023-01-01	1307.39	Materiais de higiene e limpeza			14260	0	0.0	0.0		6			PAGO	11	54.0	164	GERÊNCIA DE HOTELARIA	GERAL	MATERIAL HIGIENIZACAO (CONSUMO DE MATERIAIS GERAIS)	FORNECEDOR 525	Geral	CONSUMO DE MATERIAIS GERAIS	D	11.0	1307.39	123.0	78956.0	2023-01-01	2238863.82	1.0
2852	1	1285	1285	54	2023-01-04	2023-03-01	1307.39	2023-01-04	164	2023-01-01	1307.39	Materiais de higiene e limpeza			14260	0	0.0	0.0		6			PAGO	12	54.0	164	ADMINISTRAÇÃO	GERAL	MATERIAL HIGIENIZACAO (CONSUMO DE MATERIAIS GERAIS)	FORNECEDOR 525	Geral	CONSUMO DE MATERIAIS GERAIS	D	11.0	1307.39	123.0	78956.0	2023-01-01	2238863.82	1.0
2853	1	1285	1285	54	2023-01-04	2023-03-01	1307.39	2023-01-04	164	2023-01-01	1307.39	Materiais de higiene e limpeza			14260	0	0.0	0.0		6			PAGO	13	54.0	164	RECEPÇÃO CENTRAL	GERAL	MATERIAL HIGIENIZACAO (CONSUMO DE MATERIAIS GERAIS)	FORNECEDOR 525	Geral	CONSUMO DE MATERIAIS GERAIS	D	11.0	1307.39	123.0	78956.0	2023-01-01	2238863.82	1.0
2854	1	1285	1285	54	2023-01-04	2023-03-01	1307.39	2023-01-04	164	2023-01-01	1307.39	Materiais de higiene e limpeza			14260	0	0.0	0.0		6			PAGO	14	54.0	164	CCIH	GERAL	MATERIAL HIGIENIZACAO (CONSUMO DE MATERIAIS GERAIS)	FORNECEDOR 525	Geral	CONSUMO DE MATERIAIS GERAIS	D	11.0	1307.39	123.0	78956.0	2023-01-01	2238863.82	1.0
2855	1	1285	1285	54	2023-01-04	2023-03-01	1307.39	2023-01-04	164	2023-01-01	1307.39	Materiais de higiene e limpeza			14260	0	0.0	0.0		6			PAGO	15	54.0	164	DIRETORIA TÉCNICA	GERAL	MATERIAL HIGIENIZACAO (CONSUMO DE MATERIAIS GERAIS)	FORNECEDOR 525	Geral	CONSUMO DE MATERIAIS GERAIS	D	11.0	1307.39	123.0	78956.0	2023-01-01	2238863.82	1.0
2856	1	1285	1285	54	2023-01-04	2023-03-01	1307.39	2023-01-04	164	2023-01-01	1307.39	Materiais de higiene e limpeza			14260	0	0.0	0.0		6			PAGO	16	54.0	164	SAME/ARQUIVOS MÉDICOS	GERAL	MATERIAL HIGIENIZACAO (CONSUMO DE MATERIAIS GERAIS)	FORNECEDOR 525	Geral	CONSUMO DE MATERIAIS GERAIS	D	11.0	1307.39	123.0	78956.0	2023-01-01	2238863.82	1.0
